Species	Molecular weight	Collision diameter	kb* inverse  Collision energy (k/eps)
c14ooh3-oo7-2	0.261	7.36e-10	0.00107580093379521
c14ooh7-4o2	0.261	7.48e-10	0.00116661611330176
c14ooh5-oo2-2	0.261	7.36e-10	0.00107580093379521
c14ooh5-7o2	0.261	7.48e-10	0.00116661611330176
c14ooh4-6o2	0.261	7.48e-10	0.00116661611330176
c14ooh8-oo7-2	0.261	7.36e-10	0.00107580093379521
c14ooh12oo13-2	0.261	7.36e-10	0.00107580093379521
c14ooh7oo10-2	0.261	7.36e-10	0.00107580093379521
c14ooh7-oo9-2	0.261	7.36e-10	0.00107580093379521
c14ooh11oo9-2	0.261	7.36e-10	0.00107580093379521
c14ooh2-6o2	0.261	7.48e-10	0.00116661611330176
c14ooh5-oo1-2	0.261	7.36e-10	0.00107580093379521
c14ooh8oo11-2	0.261	7.36e-10	0.00107580093379521
c14ooh7oo11-2	0.261	7.36e-10	0.00107580093379521
c14ooh2-1o2	0.261	7.48e-10	0.00116661611330176
c14ooh12oo11-2	0.261	7.36e-10	0.00107580093379521
c14ooh1-5o2	0.261	7.48e-10	0.00116661611330176
c14ooh6-oo3-2	0.261	7.36e-10	0.00107580093379521
c14ooh4-8o2	0.261	7.48e-10	0.00116661611330176
c14ooh7-3o2	0.261	7.48e-10	0.00116661611330176
c14ooh4-oo1-2	0.261	7.36e-10	0.00107580093379521
c14ooh3-oo5-2	0.261	7.36e-10	0.00107580093379521
c14ooh9oo12-2	0.261	7.36e-10	0.00107580093379521
c14ooh2-3o2	0.261	7.48e-10	0.00116661611330176
c14ooh5-6o2	0.261	7.48e-10	0.00116661611330176
c14ooh4-oo6-2	0.261	7.36e-10	0.00107580093379521
c14ooh4-oo8-2	0.261	7.36e-10	0.00107580093379521
c14ooh11oo13-2	0.261	7.36e-10	0.00107580093379521
c14ooh3-2o2	0.261	7.48e-10	0.00116661611330176
c14ooh12oo10-2	0.261	7.36e-10	0.00107580093379521
c14ooh1-oo4-2	0.261	7.36e-10	0.00107580093379521
c14ooh7-oo3-2	0.261	7.36e-10	0.00107580093379521
c14ooh3-oo4-2	0.261	7.36e-10	0.00107580093379521
c14ooh11oo12-2	0.261	7.36e-10	0.00107580093379521
c14ooh4-5o2	0.261	7.48e-10	0.00116661611330176
c14ooh2-oo4-2	0.261	7.36e-10	0.00107580093379521
c14ooh4-oo2-2	0.261	7.36e-10	0.00107580093379521
c14ooh10oo9-2	0.261	7.36e-10	0.00107580093379521
c14ooh2-5o2	0.261	7.48e-10	0.00116661611330176
c14ooh5-8o2	0.261	7.48e-10	0.00116661611330176
c14ooh2-oo1-2	0.261	7.36e-10	0.00107580093379521
c14ooh3-oo2-2	0.261	7.36e-10	0.00107580093379521
c14ooh5-oo7-2	0.261	7.36e-10	0.00107580093379521
c14ooh10oo6-2	0.261	7.36e-10	0.00107580093379521
c14ooh1-oo2-2	0.261	7.36e-10	0.00107580093379521
c14ooh7-oo5-2	0.261	7.36e-10	0.00107580093379521
c14ooh11oo8-2	0.261	7.36e-10	0.00107580093379521
c14ooh7-8o2	0.261	7.48e-10	0.00116661611330176
c14ooh4-1o2	0.261	7.48e-10	0.00116661611330176
c14ooh1-oo3-2	0.261	7.36e-10	0.00107580093379521
c14ooh4-3o2	0.261	7.48e-10	0.00116661611330176
c14ooh6-9o2	0.261	7.48e-10	0.00116661611330176
c14ooh8-oo5-2	0.261	7.36e-10	0.00107580093379521
c14ooh6-10o2	0.261	7.48e-10	0.00116661611330176
c14ooh7-oo6-2	0.261	7.36e-10	0.00107580093379521
c14ooh13oo10-2	0.261	7.36e-10	0.00107580093379521
c14ooh4-oo7-2	0.261	7.36e-10	0.00107580093379521
c14ooh13oo9-2	0.261	7.36e-10	0.00107580093379521
c14ooh9-oo5-2	0.261	7.36e-10	0.00107580093379521
c14ooh3-oo1-2	0.261	7.36e-10	0.00107580093379521
c19h37-1-2	0.265	7.79e-10	0.000852158944686363
c19h38-16-2	0.266	7.79e-10	0.000852158944686363
c19h38-10-2	0.266	7.79e-10	0.000852158944686363
c19h38-6-2	0.266	7.79e-10	0.000852158944686363
c19h38-13-2	0.266	7.79e-10	0.000852158944686363
c19h38-17-2	0.266	7.79e-10	0.000852158944686363
c19h38-12-2	0.266	7.79e-10	0.000852158944686363
c19h38-1-2	0.266	7.79e-10	0.000852158944686363
c19h38-7-2	0.266	7.79e-10	0.000852158944686363
c19h38-5-2	0.266	7.79e-10	0.000852158944686363
c19h38-3-2	0.266	7.79e-10	0.000852158944686363
c19h39-2k	0.267	7.79e-10	0.000852158944686363
c19h39-2i	0.267	7.79e-10	0.000852158944686363
c19h39-2	0.267	8.15e-10	0.000955064228069338
ic15h31coc2h4p	0.267	7.72e-10	0.000889758875344782
ic16h33coch2	0.267	7.72e-10	0.000889758875344782
c19h39-2o	0.267	7.79e-10	0.000852158944686363
c19h39-2c	0.267	7.79e-10	0.000852158944686363
nc15h31coc2h4p	0.267	7.72e-10	0.000889758875344782
ic14h29coc3h6p	0.267	7.72e-10	0.000889758875344782
c19h39-2q	0.267	7.79e-10	0.000852158944686363
c19h39-2g	0.267	7.79e-10	0.000852158944686363
c19h39-2h	0.267	7.79e-10	0.000852158944686363
c18h36o13-14-2	0.268	7.72e-10	0.000889750958706658
c18h36o7-11-2	0.268	7.72e-10	0.000889750958706658
c18h36o4-7-2	0.268	7.72e-10	0.000889750958706658
c18h36o2-5-2	0.268	7.72e-10	0.000889750958706658
c18h36o8-10-2	0.268	7.72e-10	0.000889750958706658
c18h36o2-4-2	0.268	7.72e-10	0.000889750958706658
c18h36o15-16-2	0.268	7.72e-10	0.000889750958706658
c18h36o15-17-2	0.268	7.72e-10	0.000889750958706658
c18h36o12-15-2	0.268	7.72e-10	0.000889750958706658
c18h36o14-16-2	0.268	7.72e-10	0.000889750958706658
c18h36o5-7-2	0.268	7.72e-10	0.000889750958706658
c18h36o12-14-2	0.268	7.72e-10	0.000889750958706658
c18h36o13-16-2	0.268	7.72e-10	0.000889750958706658
c18h36o3-6-2	0.268	7.72e-10	0.000889750958706658
c18h36o14-15-2	0.268	7.72e-10	0.000889750958706658
c18h36o6-10-2	0.268	7.72e-10	0.000889750958706658
c18h36o7-10-2	0.268	7.72e-10	0.000889750958706658
c18h36o8-12-2	0.268	7.72e-10	0.000889750958706658
c18h36o13-17-2	0.268	7.72e-10	0.000889750958706658
c18h36o16-17-2	0.268	7.72e-10	0.000889750958706658
c18h36o11-12-2	0.268	7.72e-10	0.000889750958706658
c18h36o10-13-2	0.268	7.72e-10	0.000889750958706658
c18h36o1-5-2	0.268	7.72e-10	0.000889750958706658
c18h36o5-8-2	0.268	7.72e-10	0.000889750958706658
c18h36o1-3-2	0.268	7.72e-10	0.000889750958706658
c18h36o12-16-2	0.268	7.72e-10	0.000889750958706658
c18h36o7-9-2	0.268	7.72e-10	0.000889750958706658
c18h36o1-1-2	0.268	7.72e-10	0.000889750958706658
c18h36o2-6-2	0.268	7.72e-10	0.000889750958706658
c18h36o6-7-2	0.268	7.72e-10	0.000889750958706658
c18h37o-3-2	0.269	7.72e-10	0.000889750958706658
c18h37o-5-2	0.269	7.72e-10	0.000889750958706658
c18h37o-13-2	0.269	7.72e-10	0.000889750958706658
c18h37o-2-2	0.269	7.72e-10	0.000889750958706658
c18h37o-1-2	0.269	7.72e-10	0.000889750958706658
c18h37o-9-2	0.269	7.72e-10	0.000889750958706658
c18h37o-14-2	0.269	7.72e-10	0.000889750958706658
c18h37o-4-2	0.269	7.72e-10	0.000889750958706658
c18h37o-11-2	0.269	7.72e-10	0.000889750958706658
c17ooh3-2g	0.271	7.65e-10	0.00093042297028229
c17ooh9-2g	0.271	7.65e-10	0.00093042297028229
c17ooh12-2p	0.271	7.65e-10	0.00093042297028229
c17ooh3-2e	0.271	7.65e-10	0.00093042297028229
c17ooh9-2j	0.271	7.65e-10	0.00093042297028229
c17ooh13-2n	0.271	7.65e-10	0.00093042297028229
c17ooh10-2n	0.271	7.65e-10	0.00093042297028229
c17ooh13-2j	0.271	7.65e-10	0.00093042297028229
c17ooh13-2k	0.271	7.65e-10	0.00093042297028229
c17ooh14-2o	0.271	7.65e-10	0.00093042297028229
c17ooh13-2p	0.271	7.65e-10	0.00093042297028229
c17ooh2-2f	0.271	7.65e-10	0.00093042297028229
c17ooh3-2b	0.271	7.65e-10	0.00093042297028229
c17ooh9-2h	0.271	7.65e-10	0.00093042297028229
c17ooh13-2o	0.271	7.65e-10	0.00093042297028229
c17ooh7-2j	0.271	7.65e-10	0.00093042297028229
c17ooh4-2h	0.271	7.65e-10	0.00093042297028229
c17ooh9-2l	0.271	7.65e-10	0.00093042297028229
c17ooh11-2g	0.271	7.65e-10	0.00093042297028229
c17ooh1-2a	0.271	7.65e-10	0.00093042297028229
c17ooh10-2h	0.271	7.65e-10	0.00093042297028229
c17h35oo-16-2	0.271	7.65e-10	0.00093042297028229
c17ooh3-2f	0.271	7.65e-10	0.00093042297028229
c17ooh6-2c	0.271	7.65e-10	0.00093042297028229
c17ooh5-2a	0.271	7.65e-10	0.00093042297028229
c17ooh4-2a	0.271	7.65e-10	0.00093042297028229
c17ooh14-2p	0.271	7.65e-10	0.00093042297028229
c17ooh1-2b	0.271	7.65e-10	0.00093042297028229
c17h35oo-11-2	0.271	7.65e-10	0.00093042297028229
c17ooh14-2m	0.271	7.65e-10	0.00093042297028229
c17h35oo-9-2	0.271	7.65e-10	0.00093042297028229
c17ooh2-2c	0.271	7.65e-10	0.00093042297028229
c17ooh5-2h	0.271	7.65e-10	0.00093042297028229
c17ooh7-2c	0.271	7.65e-10	0.00093042297028229
c17h35oo-2-2	0.271	7.65e-10	0.00093042297028229
c17ooh2-2e	0.271	7.65e-10	0.00093042297028229
c17ooh8-2e	0.271	7.65e-10	0.00093042297028229
c17ooh10-2k	0.271	7.65e-10	0.00093042297028229
c17ooh10-2g	0.271	7.65e-10	0.00093042297028229
c17ooh12-2m	0.271	7.65e-10	0.00093042297028229
c17ooh11-2o	0.271	7.65e-10	0.00093042297028229
c17h35oo-8-2	0.271	7.65e-10	0.00093042297028229
c17ooh9-2f	0.271	7.65e-10	0.00093042297028229
c17ooh12-2h	0.271	7.65e-10	0.00093042297028229
c17ooh10-2l	0.271	7.65e-10	0.00093042297028229
c17ooh15-2p	0.271	7.65e-10	0.00093042297028229
c17ooh14-2l	0.271	7.65e-10	0.00093042297028229
c17h35oo-15-2	0.271	7.65e-10	0.00093042297028229
c17ooh1-2d	0.271	7.65e-10	0.00093042297028229
c17h35oo-14-2	0.271	7.65e-10	0.00093042297028229
c17ooh15-2k	0.271	7.65e-10	0.00093042297028229
c17ooh8-2g	0.271	7.65e-10	0.00093042297028229
c17ooh14-2k	0.271	7.65e-10	0.00093042297028229
c17ooh10-2f	0.271	7.65e-10	0.00093042297028229
c17ooh13-2i	0.271	7.65e-10	0.00093042297028229
c17ooh7-2h	0.271	7.65e-10	0.00093042297028229
c17ooh16-2m	0.271	7.65e-10	0.00093042297028229
c17ooh9-2m	0.271	7.65e-10	0.00093042297028229
c17ooh7-2f	0.271	7.65e-10	0.00093042297028229
c17ooh1-2e	0.271	7.65e-10	0.00093042297028229
c17ooh2-2d	0.271	7.65e-10	0.00093042297028229
c17ooh7-2k	0.271	7.65e-10	0.00093042297028229
c16ket6-4	0.272	7.73e-10	0.00106505346568398
c16ket2-1	0.272	7.73e-10	0.00106505346568398
c17h35ooh-16-2	0.272	7.65e-10	0.00093042297028229
c16ket11-13-2	0.272	7.56e-10	0.000974611373714731
c16ket3-7-2	0.272	7.56e-10	0.000974611373714731
c16ket5-8-2	0.272	7.56e-10	0.000974611373714731
c16ket7-11	0.272	7.73e-10	0.00106505346568398
c16ket5-2	0.272	7.73e-10	0.00106505346568398
c16ket3-6	0.272	7.73e-10	0.00106505346568398
c16ket4-7-2	0.272	7.56e-10	0.000974611373714731
c16ket13-15-2	0.272	7.56e-10	0.000974611373714731
c16ket3-4	0.272	7.73e-10	0.00106505346568398
c16ket7-5-2	0.272	7.56e-10	0.000974611373714731
c16ket6-5	0.272	7.73e-10	0.00106505346568398
c16ket1-2	0.272	7.73e-10	0.00106505346568398
c16ket6-2	0.272	7.73e-10	0.00106505346568398
c16ket10-7-2	0.272	7.56e-10	0.000974611373714731
c16ket7-4	0.272	7.73e-10	0.00106505346568398
c16ket14-10-2	0.272	7.56e-10	0.000974611373714731
c16ket11-15-2	0.272	7.56e-10	0.000974611373714731
c16ket10-13-2	0.272	7.56e-10	0.000974611373714731
c16ket8-11	0.272	7.73e-10	0.00106505346568398
c16ket13-11-2	0.272	7.56e-10	0.000974611373714731
c17h35ooh-10-2	0.272	7.65e-10	0.00093042297028229
c16ket6-10	0.272	7.73e-10	0.00106505346568398
c16ket3-2-2	0.272	7.56e-10	0.000974611373714731
c17h35ooh-13-2	0.272	7.65e-10	0.00093042297028229
c16ket3-6-2	0.272	7.56e-10	0.000974611373714731
c16ket6-4-2	0.272	7.56e-10	0.000974611373714731
c16ket1-3	0.272	7.73e-10	0.00106505346568398
c16ket6-7-2	0.272	7.56e-10	0.000974611373714731
c16ket3-5	0.272	7.73e-10	0.00106505346568398
c16ket7-10	0.272	7.73e-10	0.00106505346568398
c17h35ooh-9-2	0.272	7.65e-10	0.00093042297028229
c16ket4-8-2	0.272	7.56e-10	0.000974611373714731
c16ket2-5	0.272	7.73e-10	0.00106505346568398
c16ket5-7-2	0.272	7.56e-10	0.000974611373714731
c16ket5-2-2	0.272	7.56e-10	0.000974611373714731
c16ket4-6	0.272	7.73e-10	0.00106505346568398
c16ket4-5	0.272	7.73e-10	0.00106505346568398
c17h35ooh-1-2	0.272	7.65e-10	0.00093042297028229
c16ket10-12-2	0.272	7.56e-10	0.000974611373714731
c16ket14-13-2	0.272	7.56e-10	0.000974611373714731
c16ket4-3-2	0.272	7.56e-10	0.000974611373714731
c16ket9-5-2	0.272	7.56e-10	0.000974611373714731
c17h35ooh-4-2	0.272	7.65e-10	0.00093042297028229
c16ket10-8-2	0.272	7.56e-10	0.000974611373714731
c16ket8-7	0.272	7.73e-10	0.00106505346568398
c16ket5-1-2	0.272	7.56e-10	0.000974611373714731
c16ket15-11-2	0.272	7.56e-10	0.000974611373714731
c16ket7-10-2	0.272	7.56e-10	0.000974611373714731
c16ket8-10	0.272	7.73e-10	0.00106505346568398
c16ket5-3	0.272	7.73e-10	0.00106505346568398
c16ket12-8-2	0.272	7.56e-10	0.000974611373714731
c16ket5-7	0.272	7.73e-10	0.00106505346568398
c17h35ooh-8-2	0.272	7.65e-10	0.00093042297028229
c16ket12-15-2	0.272	7.56e-10	0.000974611373714731
c16ket6-8	0.272	7.73e-10	0.00106505346568398
c16ket15-12-2	0.272	7.56e-10	0.000974611373714731
c16ket8-5-2	0.272	7.56e-10	0.000974611373714731
c16ket1-2-2	0.272	7.56e-10	0.000974611373714731
c16ket5-6-2	0.272	7.56e-10	0.000974611373714731
c16ket11-9-2	0.272	7.56e-10	0.000974611373714731
c16ket10-9-2	0.272	7.56e-10	0.000974611373714731
c16ket8-6-2	0.272	7.56e-10	0.000974611373714731
c16ket8-11-2	0.272	7.56e-10	0.000974611373714731
c16ket6-7	0.272	7.73e-10	0.00106505346568398
c17h35ooh-5-2	0.272	7.65e-10	0.00093042297028229
c16ket7-8	0.272	7.73e-10	0.00106505346568398
c16ket12-9-2	0.272	7.56e-10	0.000974611373714731
c16ket8-7-2	0.272	7.56e-10	0.000974611373714731
c17h35ooh-2-2	0.272	7.65e-10	0.00093042297028229
c16ket4-1	0.272	7.73e-10	0.00106505346568398
c16ket9-13-2	0.272	7.56e-10	0.000974611373714731
c16ket13-10-2	0.272	7.56e-10	0.000974611373714731
c16ket4-7	0.272	7.73e-10	0.00106505346568398
c16ket8-9-2	0.272	7.56e-10	0.000974611373714731
c16ket11-10-2	0.272	7.56e-10	0.000974611373714731
c16ket1-1-2	0.272	7.56e-10	0.000974611373714731
c16ket6-3	0.272	7.73e-10	0.00106505346568398
c17h35ooh-15-2	0.272	7.65e-10	0.00093042297028229
c16ket8-4	0.272	7.73e-10	0.00106505346568398
c17h35ooh-14-2	0.272	7.65e-10	0.00093042297028229
c15ooh8-5o2	0.275	7.58e-10	0.00110513112380784
c15ooh13oo12-2	0.275	7.46e-10	0.00102285047971688
c15ooh1-oo5-2	0.275	7.46e-10	0.00102285047971688
c15ooh8-4o2	0.275	7.58e-10	0.00110513112380784
c15ooh10oo14-2	0.275	7.46e-10	0.00102285047971688
c15ooh7oo10-2	0.275	7.46e-10	0.00102285047971688
c15ooh10oo7-2	0.275	7.46e-10	0.00102285047971688
c15ooh3-oo5-2	0.275	7.46e-10	0.00102285047971688
c15ooh12oo14-2	0.275	7.46e-10	0.00102285047971688
c15ooh5-6o2	0.275	7.58e-10	0.00110513112380784
c15ooh6-2o2	0.275	7.58e-10	0.00110513112380784
c15ooh11oo9-2	0.275	7.46e-10	0.00102285047971688
c15ooh3-6o2	0.275	7.58e-10	0.00110513112380784
c15ooh8-oo9-2	0.275	7.46e-10	0.00102285047971688
c15ooh2-oo3-2	0.275	7.46e-10	0.00102285047971688
c15ooh4-5o2	0.275	7.58e-10	0.00110513112380784
c15ooh7-11o2	0.275	7.58e-10	0.00110513112380784
c15ooh1-5o2	0.275	7.58e-10	0.00110513112380784
c15ooh13oo10-2	0.275	7.46e-10	0.00102285047971688
c15ooh6-oo4-2	0.275	7.46e-10	0.00102285047971688
c15ooh5-4o2	0.275	7.58e-10	0.00110513112380784
c15ooh10oo12-2	0.275	7.46e-10	0.00102285047971688
c15ooh3-1o2	0.275	7.58e-10	0.00110513112380784
c15ooh14oo12-2	0.275	7.46e-10	0.00102285047971688
c15ooh1-oo1-2	0.275	7.46e-10	0.00102285047971688
c15ooh10oo11-2	0.275	7.46e-10	0.00102285047971688
c15ooh11oo13-2	0.275	7.46e-10	0.00102285047971688
c15ooh2-3o2	0.275	7.58e-10	0.00110513112380784
c15ooh11oo8-2	0.275	7.46e-10	0.00102285047971688
c15ooh9oo10-2	0.275	7.46e-10	0.00102285047971688
c15ooh4-oo1-2	0.275	7.46e-10	0.00102285047971688
c15ooh5-9o2	0.275	7.58e-10	0.00110513112380784
c15ooh3-2o2	0.275	7.58e-10	0.00110513112380784
c15ooh1-3o2	0.275	7.58e-10	0.00110513112380784
c15ooh4-6o2	0.275	7.58e-10	0.00110513112380784
c15ooh6-7o2	0.275	7.58e-10	0.00110513112380784
c15ooh12oo11-2	0.275	7.46e-10	0.00102285047971688
c15ooh1-oo2-2	0.275	7.46e-10	0.00102285047971688
c15ooh10oo6-2	0.275	7.46e-10	0.00102285047971688
c15ooh3-oo6-2	0.275	7.46e-10	0.00102285047971688
c15ooh9oo12-2	0.275	7.46e-10	0.00102285047971688
c15ooh3-oo2-2	0.275	7.46e-10	0.00102285047971688
c15ooh2-oo4-2	0.275	7.46e-10	0.00102285047971688
c15ooh13oo9-2	0.275	7.46e-10	0.00102285047971688
c15ooh8-oo4-2	0.275	7.46e-10	0.00102285047971688
c15ooh3-oo7-2	0.275	7.46e-10	0.00102285047971688
c15ooh6-5o2	0.275	7.58e-10	0.00110513112380784
c15ooh6-oo2-2	0.275	7.46e-10	0.00102285047971688
c15ooh6-8o2	0.275	7.58e-10	0.00110513112380784
c15ooh4-oo7-2	0.275	7.46e-10	0.00102285047971688
c15ooh9oo11-2	0.275	7.46e-10	0.00102285047971688
c15ooh8-oo6-2	0.275	7.46e-10	0.00102285047971688
c15ooh6-oo8-2	0.275	7.46e-10	0.00102285047971688
c15ooh7-oo8-2	0.275	7.46e-10	0.00102285047971688
c15ooh6-oo7-2	0.275	7.46e-10	0.00102285047971688
c15ooh5-oo3-2	0.275	7.46e-10	0.00102285047971688
c15ooh4-oo3-2	0.275	7.46e-10	0.00102285047971688
c15ooh3-4o2	0.275	7.58e-10	0.00110513112380784
c15ooh3-7o2	0.275	7.58e-10	0.00110513112380784
c15ooh7-oo9-2	0.275	7.46e-10	0.00102285047971688
c15ooh14oo10-2	0.275	7.46e-10	0.00102285047971688
c15ooh1-oo3-2	0.275	7.46e-10	0.00102285047971688
c15ooh10oo9-2	0.275	7.46e-10	0.00102285047971688
c15ooh12oo10-2	0.275	7.46e-10	0.00102285047971688
c15ooh7-5o2	0.275	7.58e-10	0.00110513112380784
c15ooh7-oo5-2	0.275	7.46e-10	0.00102285047971688
c15ooh11oo14-2	0.275	7.46e-10	0.00102285047971688
c15ooh13oo14-2	0.275	7.46e-10	0.00102285047971688
c15ooh8oo11-2	0.275	7.46e-10	0.00102285047971688
c15ooh10oo13-2	0.275	7.46e-10	0.00102285047971688
c15ooh5-3o2	0.275	7.58e-10	0.00110513112380784
c15ooh5-oo7-2	0.275	7.46e-10	0.00102285047971688
c20h40-9-2	0.28	7.86e-10	0.00081727390117524
c20h40-11-2	0.28	7.86e-10	0.00081727390117524
c20h40-14-2	0.28	7.86e-10	0.00081727390117524
c20h40-3-2	0.28	7.86e-10	0.00081727390117524
c20h40-16-2	0.28	7.86e-10	0.00081727390117524
c20h40-7-2	0.28	7.86e-10	0.00081727390117524
c20h40-17-2	0.28	7.86e-10	0.00081727390117524
c20h40-6-2	0.28	7.86e-10	0.00081727390117524
c20h40-10-2	0.28	7.86e-10	0.00081727390117524
c20h41-2i	0.281	7.86e-10	0.00081727390117524
c20h41-2m	0.281	7.86e-10	0.00081727390117524
c20h41-2e	0.281	7.86e-10	0.00081727390117524
c20h41-2l	0.281	7.86e-10	0.00081727390117524
c20h41-2a	0.281	7.86e-10	0.00081727390117524
c20h41-2g	0.281	7.86e-10	0.00081727390117524
c20h41-2b	0.281	7.86e-10	0.00081727390117524
c20h41-2r	0.281	7.86e-10	0.00081727390117524
c20h41-2n	0.281	7.86e-10	0.00081727390117524
c20h41-2p	0.281	7.86e-10	0.00081727390117524
nc16h33coc2h4p	0.281	7.79e-10	0.000852158944686363
ic15h31coc3h6p	0.281	7.79e-10	0.000852158944686363
c20h42-2	0.282	7.86e-10	0.00081727390117524
c19h38o4-5-2	0.282	7.79e-10	0.000852158944686363
c19h38o6-9-2	0.282	7.79e-10	0.000852158944686363
c19h38o3-7-2	0.282	7.79e-10	0.000852158944686363
c19h38o1-1-2	0.282	7.79e-10	0.000852158944686363
c19h38o2-4-2	0.282	7.79e-10	0.000852158944686363
c19h38o5-7-2	0.282	7.79e-10	0.000852158944686363
c19h38o2-3-2	0.282	7.79e-10	0.000852158944686363
c19h38o10-11-2	0.282	7.79e-10	0.000852158944686363
c19h38o16-18-2	0.282	7.79e-10	0.000852158944686363
c19h38o1-4-2	0.282	7.79e-10	0.000852158944686363
c19h38o4-6-2	0.282	7.79e-10	0.000852158944686363
c19h38o9-13-2	0.282	7.79e-10	0.000852158944686363
c19h38o11-15-2	0.282	7.79e-10	0.000852158944686363
c19h38o11-13-2	0.282	7.79e-10	0.000852158944686363
c19h38o7-10-2	0.282	7.79e-10	0.000852158944686363
c19h38o4-7-2	0.282	7.79e-10	0.000852158944686363
c19h38o17-18-2	0.282	7.79e-10	0.000852158944686363
c19h38o7-9-2	0.282	7.79e-10	0.000852158944686363
c19h38o15-16-2	0.282	7.79e-10	0.000852158944686363
c19h38o15-18-2	0.282	7.79e-10	0.000852158944686363
c19h38o14-16-2	0.282	7.79e-10	0.000852158944686363
c19h38o5-9-2	0.282	7.79e-10	0.000852158944686363
c19h38o9-12-2	0.282	7.79e-10	0.000852158944686363
c19h38o13-14-2	0.282	7.79e-10	0.000852158944686363
c19h38o16-17-2	0.282	7.79e-10	0.000852158944686363
c19h38o9-10-2	0.282	7.79e-10	0.000852158944686363
c19h38o12-13-2	0.282	7.79e-10	0.000852158944686363
c19h38o7-11-2	0.282	7.79e-10	0.000852158944686363
c19h38o5-6-2	0.282	7.79e-10	0.000852158944686363
c19h38o2-6-2	0.282	7.79e-10	0.000852158944686363
c19h38o10-12-2	0.282	7.79e-10	0.000852158944686363
ic18h37cho	0.282	7.79e-10	0.000852158944686363
c19h39o-16-2	0.283	7.79e-10	0.000852158944686363
c19h39o-1-2	0.283	7.79e-10	0.000852158944686363
c19h39o-15-2	0.283	7.79e-10	0.000852158944686363
c19h39o-14-2	0.283	7.79e-10	0.000852158944686363
c19h39o-5-2	0.283	7.79e-10	0.000852158944686363
c19h39o-8-2	0.283	7.79e-10	0.000852158944686363
c19h39o-11-2	0.283	7.79e-10	0.000852158944686363
c19h39o-2-2	0.283	7.79e-10	0.000852158944686363
c19h39o-4-2	0.283	7.79e-10	0.000852158944686363
c18ooh16-2m	0.285	7.72e-10	0.000889750958706658
c18ooh15-2q	0.285	7.72e-10	0.000889750958706658
c18ooh10-2f	0.285	7.72e-10	0.000889750958706658
c18ooh15-2n	0.285	7.72e-10	0.000889750958706658
c18h37oo-12-2	0.285	7.72e-10	0.000889750958706658
c18ooh13-2l	0.285	7.72e-10	0.000889750958706658
c18ooh5-2h	0.285	7.72e-10	0.000889750958706658
c18ooh14-2o	0.285	7.72e-10	0.000889750958706658
c18ooh12-2n	0.285	7.72e-10	0.000889750958706658
c18ooh11-2g	0.285	7.72e-10	0.000889750958706658
c18ooh1-2e	0.285	7.72e-10	0.000889750958706658
c18ooh14-2j	0.285	7.72e-10	0.000889750958706658
c18ooh8-2l	0.285	7.72e-10	0.000889750958706658
c18ooh13-2i	0.285	7.72e-10	0.000889750958706658
c18ooh5-2g	0.285	7.72e-10	0.000889750958706658
c18ooh11-2h	0.285	7.72e-10	0.000889750958706658
c18ooh10-2l	0.285	7.72e-10	0.000889750958706658
c18ooh17-2p	0.285	7.72e-10	0.000889750958706658
c18ooh4-2c	0.285	7.72e-10	0.000889750958706658
c18ooh15-2p	0.285	7.72e-10	0.000889750958706658
c18ooh10-2g	0.285	7.72e-10	0.000889750958706658
c18h37oo-2-2	0.285	7.72e-10	0.000889750958706658
c18ooh9-2k	0.285	7.72e-10	0.000889750958706658
c18h37oo-13-2	0.285	7.72e-10	0.000889750958706658
c18h37oo-14-2	0.285	7.72e-10	0.000889750958706658
c18ooh5-2b	0.285	7.72e-10	0.000889750958706658
c18ooh1-2b	0.285	7.72e-10	0.000889750958706658
c18ooh12-2p	0.285	7.72e-10	0.000889750958706658
c18h37oo-15-2	0.285	7.72e-10	0.000889750958706658
c18ooh9-2m	0.285	7.72e-10	0.000889750958706658
c18ooh7-2d	0.285	7.72e-10	0.000889750958706658
c18ooh10-2n	0.285	7.72e-10	0.000889750958706658
c18ooh16-2n	0.285	7.72e-10	0.000889750958706658
c18ooh6-2j	0.285	7.72e-10	0.000889750958706658
c18ooh14-2p	0.285	7.72e-10	0.000889750958706658
c18ooh1-2c	0.285	7.72e-10	0.000889750958706658
c18ooh7-2f	0.285	7.72e-10	0.000889750958706658
c18ooh16-2l	0.285	7.72e-10	0.000889750958706658
c18ooh16-2o	0.285	7.72e-10	0.000889750958706658
c18ooh1-2d	0.285	7.72e-10	0.000889750958706658
c18ooh6-2e	0.285	7.72e-10	0.000889750958706658
c18ooh3-2a	0.285	7.72e-10	0.000889750958706658
c18ooh9-2f	0.285	7.72e-10	0.000889750958706658
c18ooh11-2o	0.285	7.72e-10	0.000889750958706658
c18ooh13-2q	0.285	7.72e-10	0.000889750958706658
c18ooh7-2h	0.285	7.72e-10	0.000889750958706658
c18h37oo-10-2	0.285	7.72e-10	0.000889750958706658
c18ooh5-2c	0.285	7.72e-10	0.000889750958706658
c18ooh10-2m	0.285	7.72e-10	0.000889750958706658
c18ooh13-2k	0.285	7.72e-10	0.000889750958706658
c18h37oo-5-2	0.285	7.72e-10	0.000889750958706658
c18ooh9-2e	0.285	7.72e-10	0.000889750958706658
c18ooh10-2h	0.285	7.72e-10	0.000889750958706658
c18ooh4-2g	0.285	7.72e-10	0.000889750958706658
